,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
6270, Golf SV,2015,8950,Manual,45000,Diesel,0,72.4,1.6
6271, Golf,2016,12221,Manual,27454,Petrol,30,53.3,1.4
6272, Beetle,2016,12000,Automatic,15443,Petrol,125,53.3,1.2
6273, Polo,2018,11600,Manual,17500,Petrol,150,58.9,1.0
6274, Golf,2018,14995,Manual,26841,Diesel,145,61.4,1.6
6275, Passat,2020,33889,Automatic,25,Petrol,145,33.2,2.0
6276, Golf,2018,19349,Automatic,7719,Petrol,145,43.5,1.5
6277, Passat,2016,9699,Manual,94257,Diesel,20,67.3,2.0
6278, Up,2016,7450,Manual,28895,Petrol,20,64.2,1.0
6279, Caravelle,2019,39950,Semi-Auto,3544,Diesel,145,32.8,2.0
6280, Tiguan,2019,26995,Manual,3000,Diesel,145,47.9,2.0
6281, Golf,2017,22841,Semi-Auto,38560,Petrol,205,39.8,2.0
6282, Caddy Life,2013,11495,Semi-Auto,27000,Diesel,165,49.6,1.6
6283, Polo,2019,15836,Manual,5333,Petrol,145,51.4,1.0
6284, Polo,2014,7600,Manual,42228,Petrol,20,58.9,1.2
6285, Golf,2019,19982,Manual,3422,Petrol,150,45.6,1.5
6286, Golf,2017,21498,Semi-Auto,25363,Petrol,145,44.8,2.0
6287, Tiguan,2018,23447,Semi-Auto,13186,Petrol,145,40.4,1.4
6288, Golf,2019,21989,Manual,5200,Petrol,145,45.6,1.5
6289, Golf,2017,22995,Semi-Auto,28682,Petrol,150,39.8,2.0
6290, Tiguan,2019,23450,Manual,15436,Diesel,145,42.8,2.0
6291, Golf SV,2019,15995,Manual,2506,Petrol,145,47.1,1.0
6292, Passat,2011,6995,Manual,77700,Diesel,30,61.4,2.0
6293, Touareg,2017,27802,Automatic,9836,Diesel,145,42.8,3.0
6294, Tiguan,2019,27998,Semi-Auto,7459,Diesel,145,45.6,2.0
6295, Polo,2019,13250,Manual,14761,Petrol,145,52.3,1.0
6296, Polo,2018,12500,Manual,13456,Petrol,150,64.2,1.0
6297, Polo,2017,9961,Manual,38751,Petrol,20,60.1,1.2
6298, Golf,2016,19000,Automatic,29000,Other,0,188.3,1.4
6299, Polo,2017,9765,Manual,39913,Diesel,0,83.1,1.4
6300, Touareg,2018,38103,Automatic,8500,Diesel,145,34.0,3.0
6301, Polo,2016,8200,Manual,35615,Petrol,20,58.9,1.0
6302, Tiguan,2014,11990,Manual,48147,Petrol,200,42.2,1.4
6303, Caravelle,2015,25995,Semi-Auto,55000,Diesel,300,37.2,2.0
6304, Golf,2016,9399,Manual,85144,Diesel,20,68.9,2.0
6305, Golf,2019,18990,Manual,4321,Petrol,145,49.6,1.5
6306, Golf,2016,13391,Manual,25183,Petrol,30,53.3,1.4
6307, Touran,2019,23499,Automatic,1000,Diesel,145,45.6,2.0
6308, Passat,2017,10299,Manual,75551,Diesel,20,67.3,2.0
6309, CC,2011,7440,Automatic,74000,Diesel,150,53.3,2.0
6310, Golf,2019,12950,Manual,14810,Diesel,150,57.7,1.6
6311, Touareg,2016,23900,Semi-Auto,40000,Diesel,235,42.8,3.0
6312, Golf,2017,11695,Semi-Auto,41571,Diesel,20,70.6,1.6
6313, T-Roc,2020,23590,Manual,2920,Diesel,145,50.4,2.0
6314, Golf SV,2020,21491,Semi-Auto,2133,Petrol,150,42.8,1.5
6315, Up,2020,10980,Manual,100,Petrol,145,54.3,1.0
6316, Polo,2017,8491,Manual,29562,Petrol,20,60.1,1.0
6317, Amarok,2018,25498,Automatic,12447,Diesel,260,36.2,3.0
6318, Polo,2017,10498,Manual,11288,Petrol,145,60.1,1.0
6319, T-Roc,2018,16989,Manual,14452,Petrol,145,55.4,1.0
6320, Golf,2017,14395,Semi-Auto,21162,Petrol,145,55.4,1.4
6321, Arteon,2019,27950,Automatic,3080,Petrol,145,40.4,1.5
6322, Tiguan,2017,15895,Manual,34026,Diesel,145,58.9,2.0
6323, Passat,2020,35999,Automatic,2030,Hybrid,135,41.5,1.4
6324, Golf,2016,9720,Manual,65723,Diesel,20,68.9,2.0
6325, Up,2016,6500,Manual,8822,Petrol,20,62.8,1.0
6326, Tiguan,2019,24670,Semi-Auto,10350,Diesel,145,40.4,2.0
6327, Passat,2018,17498,Semi-Auto,25900,Petrol,145,54.3,1.4
6328, Tiguan,2017,14240,Manual,87000,Diesel,150,58.9,2.0
6329, Beetle,2016,12500,Manual,23500,Diesel,30,61.4,2.0
6330, Tiguan,2017,24300,Semi-Auto,25492,Diesel,160,49.6,2.0
6331, Golf,2018,17500,Semi-Auto,10839,Petrol,145,55.4,1.5
6332, Polo,2016,9818,Manual,23562,Petrol,20,60.1,1.2
6333, Tiguan,2017,18500,Manual,29681,Diesel,145,50.4,2.0
6334, Golf,2019,17356,Manual,3512,Petrol,145,47.1,1.5
6335, Golf,2016,13500,Semi-Auto,36251,Petrol,30,53.3,1.4
6336, Up,2020,10000,Manual,10,Petrol,150,54.3,1.0
6337, Golf,2017,12190,Manual,50000,Diesel,20,61.4,1.6
6338, Polo,2016,12998,Semi-Auto,23268,Petrol,20,61.4,1.4
6339, Tiguan,2017,14990,Manual,31333,Diesel,145,58.9,2.0
6340, Up,2017,8590,Manual,17382,Petrol,20,64.2,1.0
6341, Golf,2019,15998,Semi-Auto,15001,Petrol,145,45.6,1.0
6342, Up,2018,10500,Manual,5400,Petrol,145,52.3,1.0
6343, Polo,2016,8795,Manual,19000,Petrol,20,60.1,1.0
6344, Golf,2016,13998,Semi-Auto,3047,Petrol,30,53.3,1.4
6345, Golf,2019,21395,Manual,10,Petrol,145,47.1,1.5
6346, Caravelle,2019,44450,Automatic,2500,Diesel,145,33.6,2.0
6347, Polo,2016,9545,Manual,20701,Petrol,20,60.1,1.2
6348, Golf,2018,25495,Semi-Auto,16210,Petrol,145,39.8,2.0
6349, T-Roc,2019,21676,Manual,3720,Diesel,145,46.3,2.0
6350, Touareg,2016,21950,Automatic,44000,Diesel,235,42.8,3.0
6351, Tiguan,2014,8500,Manual,65233,Diesel,145,53.3,2.0
6352, T-Roc,2019,20995,Manual,5102,Diesel,145,50.4,2.0
6353, T-Roc,2018,17290,Manual,28263,Petrol,145,44.1,1.0
6354, Golf,2019,16481,Manual,8451,Petrol,145,49.6,1.0
6355, Golf,2017,16495,Semi-Auto,30708,Diesel,125,58.9,2.0
6356, Golf,2019,16490,Semi-Auto,13823,Petrol,145,45.6,1.0
6357, Golf,2015,9000,Manual,50267,Diesel,0,74.3,1.6
6358, Up,2017,6745,Manual,18581,Petrol,145,64.2,1.0
6359, Golf,2017,16298,Semi-Auto,34425,Diesel,125,58.9,2.0
6360, T-Roc,2019,21995,Manual,10,Petrol,145,44.1,1.0
6361, Tiguan,2014,8999,Manual,77502,Diesel,160,48.7,2.0
6362, Golf,2019,22390,Automatic,2611,Diesel,145,52.3,2.0
6363, Polo,2018,11950,Manual,27534,Petrol,145,64.2,1.0
6364, Passat,2016,12495,Manual,44000,Diesel,20,67.3,2.0
6365, Polo,2017,11300,Manual,10211,Petrol,20,60.1,1.2
6366, Polo,2015,9000,Manual,34457,Petrol,20,60.1,1.2
6367, Polo,2019,14290,Manual,4869,Petrol,145,52.3,1.0
6368, Golf,2016,13999,Semi-Auto,51522,Diesel,30,62.8,2.0
6369, Polo,2017,9750,Manual,22579,Petrol,20,60.1,1.0
6370, Polo,2020,14999,Manual,5000,Petrol,145,47.9,1.0
6371, Polo,2016,8700,Manual,28719,Petrol,20,60.1,1.0
6372, Golf,2015,16000,Manual,45930,Petrol,145,47.1,2.0
6373, Touran,2019,24938,Semi-Auto,10798,Petrol,145,38.7,1.5
6374, Golf,2014,6497,Manual,74700,Diesel,0,88.3,1.6
6375, Polo,2018,13885,Manual,5362,Petrol,145,52.3,1.0
6376, Polo,2019,12889,Manual,14478,Other,145,48.7,1.0
6377, Golf,2016,15494,Semi-Auto,33097,Diesel,30,62.8,2.0
6378, Polo,2017,9990,Manual,22399,Petrol,145,60.1,1.2
6379, T-Roc,2018,17400,Manual,15239,Petrol,145,55.4,1.0
6380, Golf,2016,11991,Manual,30732,Petrol,30,53.3,1.4
6381, Touareg,2016,19454,Semi-Auto,44999,Diesel,235,42.8,3.0
6382, Touareg,2016,21599,Semi-Auto,39866,Diesel,235,42.8,3.0
6383, Golf,2016,11489,Manual,40744,Diesel,0,74.3,1.6
6384, Passat,2020,21465,Semi-Auto,100,Diesel,150,49.6,1.6
6385, Tiguan,2020,32990,Manual,2986,Diesel,145,47.9,2.0
6386, Golf,2018,19990,Manual,16452,Diesel,150,60.1,2.0
6387, Polo,2019,13199,Manual,10517,Diesel,145,57.7,1.6
6388, Caravelle,2019,47994,Semi-Auto,7801,Diesel,150,32.8,2.0
6389, CC,2012,6895,Manual,84303,Diesel,30,60.1,2.0
6390, Golf,2017,13250,Manual,27279,Petrol,150,54.3,1.4
6391, Polo,2017,11491,Manual,20932,Petrol,150,60.1,1.2
6392, Touareg,2017,23995,Semi-Auto,48648,Diesel,235,42.8,3.0
6393, T-Roc,2020,27207,Semi-Auto,796,Petrol,145,39.8,1.5
6394, Golf,2016,19999,Automatic,28754,Petrol,200,39.8,2.0
6395, Polo,2017,9360,Manual,18062,Petrol,20,60.1,1.0
6396, Golf,2019,16995,Manual,100,Diesel,145,57.7,1.6
6397, Polo,2016,10990,Manual,7728,Petrol,20,60.1,1.2
6398, Golf,2019,16093,Manual,4588,Diesel,145,57.7,1.6
6399, Passat,2015,8260,Manual,65070,Diesel,20,68.9,1.6
6400, Up,2020,10490,Manual,1300,Petrol,145,54.3,1.0
6401, Golf,2019,20500,Automatic,4411,Diesel,145,53.3,2.0
6402, Golf,2016,12162,Manual,29511,Petrol,30,53.3,1.4
6403, T-Cross,2019,17950,Manual,10387,Diesel,145,53.3,1.6
6404, Polo,2019,14995,Manual,2042,Petrol,145,52.3,1.0
6405, Touareg,2019,40245,Semi-Auto,10219,Diesel,145,34.0,3.0
6406, Golf,2019,24990,Semi-Auto,12606,Diesel,145,49.6,2.0
6407, Caravelle,2019,51994,Automatic,5691,Diesel,145,33.6,2.0
6408, Arteon,2019,24816,Manual,7900,Diesel,145,52.3,2.0
6409, Touareg,2019,39999,Semi-Auto,9395,Diesel,145,34.0,3.0
6410, Tiguan,2019,25950,Automatic,8639,Diesel,145,39.8,2.0
6411, Tiguan,2019,24498,Semi-Auto,1164,Diesel,145,46.3,2.0
6412, Golf,2020,23195,Semi-Auto,246,Petrol,145,43.5,1.5
6413, Golf,2016,11700,Manual,36062,Diesel,0,74.3,1.6
6414, Golf,2019,18500,Manual,2500,Diesel,145,57.7,1.6
6415, Golf,2015,11989,Manual,16600,Petrol,30,53.3,1.4
6416, CC,2013,8399,Manual,33305,Diesel,125,60.1,2.0
6417, Scirocco,2015,10391,Manual,28578,Petrol,125,52.3,1.4
6418, Tiguan,2019,28990,Automatic,6234,Diesel,145,40.4,2.0
6419, Polo,2018,17482,Semi-Auto,22783,Petrol,145,47.9,2.0
6420, Golf,2014,8495,Manual,71431,Petrol,30,53.3,1.4
6421, Polo,2016,9299,Manual,23806,Petrol,20,60.1,1.2
6422, Tiguan,2019,21000,Manual,8531,Diesel,145,42.8,2.0
6423, Passat,2016,14798,Semi-Auto,33485,Diesel,30,61.4,2.0
6424, Tiguan,2015,15790,Semi-Auto,32500,Diesel,205,47.1,2.0
6425, Golf,2019,20386,Automatic,4087,Diesel,145,52.3,2.0
6426, Polo,2019,12950,Manual,3182,Petrol,145,48.7,1.0
6427, Up,2019,9495,Manual,100,Petrol,145,54.3,1.0
6428, Polo,2017,10395,Manual,18537,Petrol,20,58.9,1.0
6429, Golf,2017,10698,Manual,36002,Diesel,150,61.4,1.6
6430, Polo,2019,23193,Semi-Auto,6000,Petrol,145,39.8,2.0
6431, T-Cross,2019,18950,Manual,3130,Diesel,145,53.3,1.6
6432, Up,2019,8490,Manual,6000,Petrol,145,55.4,1.0
6433, Polo,2016,8790,Manual,51500,Petrol,20,60.1,1.2
6434, Golf,2016,14990,Semi-Auto,42865,Diesel,30,62.8,2.0
6435, Polo,2015,6500,Manual,59092,Petrol,20,60.1,1.0
6436, Polo,2017,9490,Manual,27147,Petrol,145,60.1,1.2
6437, Tiguan,2016,21995,Automatic,26857,Petrol,235,38.2,2.0
6438, Polo,2018,12700,Manual,3270,Petrol,145,58.9,1.0
6439, Golf,2015,17602,Semi-Auto,31876,Petrol,160,44.1,2.0
6440, Polo,2017,10099,Manual,32997,Petrol,145,60.1,1.2
6441, Golf,2016,16298,Semi-Auto,43308,Diesel,30,62.8,2.0
6442, T-Roc,2018,16790,Manual,26725,Petrol,145,55.4,1.0
6443, Golf,2016,12962,Manual,11590,Petrol,30,53.3,1.4
6444, Golf SV,2017,13185,Semi-Auto,20800,Petrol,30,54.3,1.4
6445, Tiguan,2014,10500,Semi-Auto,54308,Diesel,200,47.7,2.0
6446, T-Roc,2019,20995,Automatic,6000,Petrol,145,39.8,1.5
6447, Golf,2017,21990,Automatic,22000,Petrol,145,39.8,2.0
6448, Polo,2017,9995,Manual,19114,Petrol,150,58.9,1.0
6449, Passat,2018,15985,Semi-Auto,24786,Diesel,145,62.8,2.0
6450, Golf,2016,12490,Semi-Auto,25614,Diesel,20,58.9,1.6
6451, Golf,2016,12290,Manual,38550,Petrol,30,58.9,1.4
6452, Tiguan,2018,17294,Manual,21330,Petrol,145,48.7,2.0
6453, Touran,2011,6490,Manual,53986,Petrol,160,44.1,1.2
6454, Tiguan,2016,14000,Manual,50618,Diesel,145,53.3,2.0
6455, Golf,2019,28055,Semi-Auto,2600,Petrol,145,37.7,2.0
6456, T-Roc,2018,17995,Manual,14337,Petrol,145,53.3,1.5
6457, Polo,2016,12999,Automatic,29380,Petrol,125,50.4,1.8
6458, Touareg,2016,22998,Automatic,35348,Diesel,235,42.8,3.0
6459, Touareg,2015,17591,Semi-Auto,74951,Diesel,235,42.8,3.0
6460, Tiguan,2017,20995,Manual,12000,Diesel,125,58.9,2.0
6461, Golf,2016,15998,Manual,27766,Diesel,20,67.3,2.0
6462, Tiguan,2018,23750,Semi-Auto,16000,Petrol,145,40.4,1.4
6463, Up,2017,7957,Manual,6877,Petrol,150,62.8,1.0
6464, Tiguan,2017,24490,Semi-Auto,25904,Diesel,160,49.6,2.0
6465, Golf,2013,8498,Manual,36112,Petrol,125,53.3,1.4
6466, Polo,2018,13995,Manual,2166,Petrol,145,64.2,1.0
6467, Golf,2014,8407,Manual,45999,Diesel,0,68.9,1.6
6468, Passat,2018,13775,Manual,34393,Diesel,145,68.9,2.0
6469, Polo,2016,8500,Manual,30830,Petrol,20,60.1,1.0
6470, Golf,2017,23490,Semi-Auto,23658,Petrol,145,39.8,2.0
6471, Touareg,2016,23786,Automatic,27895,Diesel,235,42.8,3.0
6472, Polo,2009,3999,Manual,65621,Petrol,145,48.7,1.2
6473, Golf,2014,8489,Manual,36305,Petrol,30,53.3,1.4
6474, Golf,2017,16989,Manual,41364,Diesel,145,60.1,2.0
6475, Touran,2019,26699,Semi-Auto,473,Petrol,145,38.7,1.5
6476, Tiguan,2019,20995,Manual,13497,Petrol,145,40.9,1.5
6477, Polo,2016,9495,Manual,28404,Diesel,0,83.1,1.4
6478, Golf,2019,19890,Semi-Auto,9825,Diesel,145,52.3,2.0
6479, T-Roc,2018,20291,Manual,23195,Petrol,145,53.3,1.5
6480, Golf,2017,19490,Manual,17913,Petrol,150,44.1,2.0
6481, Passat,2017,14000,Automatic,31217,Diesel,145,62.8,2.0
6482, Golf,2019,22450,Semi-Auto,3650,Diesel,145,52.3,2.0
6483, Passat,2018,15495,Semi-Auto,23580,Petrol,145,55.4,1.4
6484, Tiguan,2020,32890,Manual,501,Diesel,145,47.9,2.0
6485, CC,2013,8999,Semi-Auto,55518,Diesel,145,53.3,2.0
6486, Golf SV,2019,20295,Manual,9999,Diesel,145,55.4,1.6
6487, Golf,2017,14392,Manual,18105,Diesel,0,74.3,1.6
6488, Arteon,2019,24995,Semi-Auto,11000,Diesel,145,50.4,2.0
6489, Passat,2018,19995,Semi-Auto,54040,Hybrid,135,166.0,1.4
6490, Polo,2016,8495,Manual,22373,Petrol,20,60.1,1.0
6491, Touareg,2019,40823,Automatic,4162,Diesel,145,34.0,3.0
6492, T-Roc,2018,22990,Manual,10500,Petrol,150,53.3,1.5
6493, Golf SV,2019,17490,Manual,6543,Diesel,145,55.4,1.6
6494, Tiguan,2016,21995,Automatic,26857,Petrol,235,38.2,2.0
6495, Polo,2020,18450,Manual,2000,Petrol,145,49.6,1.0
6496, Golf,2016,10991,Manual,52223,Petrol,30,53.3,1.4
6497, Up,2017,7499,Manual,14032,Petrol,20,64.2,1.0
6498, Golf,2019,30000,Semi-Auto,2489,Petrol,150,32.8,2.0
6499, Tiguan,2020,28990,Semi-Auto,2331,Diesel,145,39.8,2.0
6500, Golf,2017,14000,Manual,57709,Diesel,125,58.9,1.6
6501, Golf,2017,16850,Manual,18500,Diesel,20,67.3,2.0
6502, Tiguan,2015,11995,Automatic,40000,Diesel,200,47.7,2.0
6503, Golf,2014,8595,Manual,63141,Petrol,30,53.3,1.4
6504, Tiguan,2015,13995,Manual,30009,Diesel,165,48.7,2.0
6505, Polo,2019,15995,Semi-Auto,9922,Petrol,145,46.3,1.0
6506, Golf,2016,14995,Semi-Auto,48314,Diesel,125,56.5,2.0
6507, Polo,2017,9490,Manual,19367,Petrol,145,60.1,1.0
6508, Tiguan,2015,11995,Semi-Auto,52686,Diesel,165,49.6,2.0
6509, Golf,2018,12940,Manual,40958,Diesel,150,61.4,1.6
6510, Polo,2016,10250,Manual,27500,Petrol,20,60.1,1.2
6511, T-Roc,2019,18750,Manual,7000,Diesel,145,50.4,1.6
6512, Arteon,2019,27998,Manual,13,Diesel,145,52.3,2.0
6513, Tiguan,2017,24995,Semi-Auto,16640,Petrol,145,40.4,1.4
6514, Scirocco,2014,10499,Manual,49943,Diesel,20,55.4,2.0
6515, Tiguan,2019,28800,Semi-Auto,6749,Diesel,145,31.4,2.0
6516, Golf,2016,13920,Manual,47576,Diesel,20,67.3,2.0
6517, Passat,2013,5770,Manual,91016,Diesel,30,61.4,2.0
6518, Polo,2016,9650,Manual,15623,Petrol,20,60.1,1.2
6519, Arteon,2018,18498,Semi-Auto,31593,Diesel,150,52.3,2.0
6520, Polo,2016,9749,Manual,22811,Petrol,20,60.1,1.2
6521, Golf,2019,16150,Manual,8195,Petrol,145,47.1,1.5
6522, T-Roc,2019,22479,Manual,3748,Diesel,145,50.4,1.6
6523, Sharan,2019,21999,Semi-Auto,15811,Diesel,145,41.5,2.0
6524, Up,2017,6990,Manual,21827,Petrol,150,60.1,1.0
6525, Tiguan,2019,25490,Manual,8348,Diesel,145,42.2,2.0
6526, Passat,2018,17699,Automatic,5670,Petrol,145,41.5,1.5
6527, Caravelle,2019,43194,Semi-Auto,9893,Diesel,145,32.8,2.0
6528, Tiguan,2017,23999,Semi-Auto,19092,Petrol,145,40.4,1.4
6529, Touareg,2015,18900,Semi-Auto,54660,Diesel,235,42.8,3.0
6530, Golf,2017,12975,Manual,25404,Petrol,150,54.3,1.4
6531, Tiguan,2017,21999,Manual,21000,Diesel,125,58.9,2.0
6532, Up,2017,7299,Manual,24050,Petrol,20,64.2,1.0
6533, Golf,2012,6495,Manual,66206,Diesel,30,64.2,1.6
6534, Golf SV,2020,22995,Semi-Auto,1734,Diesel,150,50.4,1.6
6535, Polo,2019,14900,Manual,5000,Petrol,145,52.3,1.0
6536, Arteon,2017,20750,Semi-Auto,13764,Petrol,145,47.1,2.0
6537, Golf,2017,19489,Manual,34371,Petrol,145,44.1,2.0
6538, Polo,2017,11300,Manual,13378,Petrol,145,60.1,1.2
6539, Polo,2020,20941,Semi-Auto,3500,Petrol,145,46.3,1.0
6540, Polo,2019,13450,Manual,13388,Petrol,145,52.3,1.0
6541, Up,2016,8495,Manual,7000,Petrol,20,61.4,1.0
6542, Up,2020,9999,Manual,5000,Petrol,145,54.3,1.0
6543, Golf,2015,15500,Manual,33614,Diesel,20,67.3,2.0
6544, Scirocco,2017,16491,Manual,16491,Diesel,145,55.4,2.0
6545, Sharan,2015,13689,Manual,33052,Diesel,165,50.4,2.0
6546, Golf,2019,14980,Manual,10,Petrol,145,48.7,1.0
6547, Golf,2017,13500,Manual,14419,Petrol,30,53.3,1.4
6548, Tiguan,2017,24999,Semi-Auto,12500,Diesel,150,49.6,2.0
6549, Golf,2016,13481,Manual,23814,Petrol,30,58.9,1.4
6550, Tiguan,2019,20490,Manual,10044,Petrol,145,40.9,1.5
6551, Golf,2016,11999,Manual,17874,Diesel,0,74.3,1.6
6552, Golf SV,2019,23998,Manual,10,Petrol,150,43.5,1.5
6553, Passat,2017,14498,Semi-Auto,87749,Hybrid,0,166.0,1.4
6554, Tiguan,2019,20798,Manual,11223,Diesel,145,47.9,2.0
6555, Touareg,2019,44999,Automatic,3567,Diesel,145,34.0,3.0
6556, Golf,2018,17985,Automatic,6372,Petrol,145,55.4,1.5
6557, Golf,2016,14989,Manual,47856,Diesel,20,67.3,2.0
6558, Tiguan,2019,24990,Manual,2371,Diesel,150,47.9,2.0
6559, Up,2014,4091,Manual,78847,Petrol,20,62.8,1.0
6560, Touareg,2016,23495,Semi-Auto,30789,Diesel,235,42.8,3.0
6561, Golf,2016,11698,Manual,33169,Diesel,20,68.9,2.0
6562, Golf,2020,21980,Manual,1000,Petrol,150,49.6,1.5
6563, Golf,2014,11000,Semi-Auto,51109,Petrol,20,60.1,1.4
6564, Golf,2019,18990,Semi-Auto,3526,Petrol,145,45.6,1.0
6565, Touareg,2016,22000,Semi-Auto,24492,Diesel,235,42.8,3.0
6566, Golf,2017,18950,Automatic,29505,Hybrid,140,166.2,1.4
6567, Golf,2020,21990,Semi-Auto,1862,Diesel,150,52.3,2.0
6568, Golf,2019,20998,Semi-Auto,10,Diesel,145,54.3,1.6
6569, Polo,2017,10991,Manual,24758,Petrol,20,58.9,1.0
6570, Up,2018,7490,Manual,12106,Petrol,145,64.2,1.0
6571, Passat,2016,11399,Manual,28426,Diesel,0,76.3,1.6
6572, Up,2017,6990,Manual,14215,Petrol,150,64.2,1.0
6573, Polo,2016,13290,Semi-Auto,12215,Petrol,20,60.1,1.2
6574, Golf,2017,11600,Manual,22890,Petrol,30,53.3,1.4
6575, Sharan,2019,32750,Semi-Auto,2000,Diesel,145,40.9,2.0
6576, Polo,2015,5990,Manual,47000,Petrol,20,60.1,1.0
6577, T-Cross,2019,19850,Manual,1000,Diesel,145,52.3,1.6
6578, Golf,2013,7995,Semi-Auto,66800,Diesel,20,72.4,1.6
6579, Tiguan,2017,19488,Manual,20000,Diesel,145,50.4,2.0
6580, Touareg,2019,42998,Semi-Auto,25,Diesel,145,34.5,3.0
6581, Golf,2017,13690,Manual,23029,Diesel,145,61.4,1.6
6582, Touareg,2013,17172,Automatic,37341,Diesel,260,38.2,3.0
6583, Tiguan Allspace,2019,25000,Automatic,21963,Diesel,150,39.2,2.0
6584, Golf,2019,18998,Semi-Auto,6987,Diesel,145,52.3,2.0
6585, Golf,2019,20499,Manual,1440,Diesel,145,55.4,2.0
6586, Golf,2018,12500,Manual,32524,Petrol,150,58.9,1.0
6587, T-Roc,2018,19495,Manual,8350,Petrol,145,55.4,1.0
6588, Up,2014,4200,Manual,54619,Petrol,20,62.8,1.0
6589, Golf,2017,15498,Manual,23926,Diesel,20,68.9,2.0
6590, Up,2017,8990,Manual,18172,Petrol,150,60.1,1.0
6591, Golf,2017,19790,Semi-Auto,26934,Petrol,160,44.1,2.0
6592, Tiguan,2017,18495,Semi-Auto,20780,Diesel,145,57.6,2.0
6593, Golf,2017,11618,Manual,40333,Petrol,145,58.9,1.0
6594, Up,2017,7690,Manual,19888,Petrol,20,64.2,1.0
6595, T-Cross,2020,21642,Automatic,2000,Petrol,145,45.6,1.0
6596, Passat,2016,12995,Manual,21545,Diesel,20,68.9,2.0
6597, Up,2017,7800,Manual,16700,Petrol,145,60.1,1.0
6598, Tiguan,2019,26999,Semi-Auto,5000,Diesel,145,45.6,2.0
6599, Touran,2019,25650,Semi-Auto,928,Petrol,145,38.7,1.5
6600, Golf,2015,10680,Manual,38535,Petrol,30,53.3,1.4
6601, Polo,2017,10298,Manual,14093,Petrol,145,60.1,1.0
6602, Golf,2016,12995,Manual,12643,Petrol,30,53.3,1.4
6603, Sharan,2019,26990,Semi-Auto,8121,Diesel,145,40.9,2.0
6604, Golf,2010,4499,Manual,88493,Diesel,125,58.9,1.6
6605, Caddy Maxi Life,2019,18999,Semi-Auto,13349,Diesel,145,46.3,2.0
6606, Tiguan,2016,21212,Semi-Auto,22749,Petrol,240,38.2,2.0
6607, Arteon,2019,28000,Automatic,4444,Diesel,145,50.4,2.0
6608, Golf,2019,18498,Manual,7915,Petrol,145,45.6,1.5
6609, T-Roc,2018,20295,Manual,10467,Petrol,145,53.3,1.5
6610, T-Roc,2019,27291,Semi-Auto,3381,Diesel,150,49.6,2.0
6611, Up,2013,6295,Manual,11368,Petrol,20,60.1,1.0
6612, Passat,2017,14199,Automatic,20468,Diesel,30,62.8,2.0
6613, Golf,2020,20995,Manual,899,Petrol,145,47.1,1.5
6614, Golf,2016,12498,Manual,13911,Petrol,30,53.3,1.4
6615, T-Roc,2019,24881,Automatic,1296,Diesel,150,49.6,2.0
6616, Polo,2016,13390,Automatic,26595,Petrol,20,61.4,1.4
6617, Arteon,2018,21182,Semi-Auto,26156,Petrol,145,47.1,2.0
6618, Polo,2017,13481,Semi-Auto,10038,Petrol,145,60.1,1.2
6619, Polo,2018,12491,Manual,11600,Petrol,145,60.1,1.0
6620, Golf,2017,11750,Manual,59383,Petrol,0,65.7,1.0
6621, Passat,2020,25950,Automatic,1000,Diesel,145,52.3,2.0
6622, Golf,2019,16134,Manual,9018,Diesel,145,57.7,1.6
6623, Tiguan,2019,26493,Semi-Auto,5195,Diesel,145,39.8,2.0
6624, Golf,2019,27640,Automatic,11379,Petrol,145,36.2,2.0
6625, T-Roc,2020,24590,Manual,22462,Diesel,145,50.4,2.0
6626, Up,2016,8251,Manual,9396,Petrol,20,64.2,1.0
6627, Golf,2017,15372,Semi-Auto,14209,Petrol,145,55.4,1.4
6628, Golf,2015,14995,Manual,51271,Petrol,145,47.1,2.0
6629, Golf,2011,10999,Automatic,57695,Petrol,240,38.2,2.0
6630, Tiguan,2012,8995,Automatic,66150,Diesel,200,47.7,2.0
6631, Golf,2016,13191,Manual,11530,Petrol,30,53.3,1.4
6632, Golf,2015,8480,Manual,42810,Diesel,0,68.9,1.6
6633, Golf,2015,8995,Manual,39215,Diesel,0,88.3,1.6
6634, Golf,2019,16900,Manual,4337,Diesel,145,57.7,1.6
6635, Golf,2016,10000,Manual,55959,Diesel,20,68.9,2.0
6636, Sharan,2019,29050,Semi-Auto,4375,Diesel,145,40.9,2.0
6637, Up,2018,8995,Manual,12837,Petrol,145,64.2,1.0
6638, Golf,2015,11990,Manual,50000,Diesel,20,67.3,2.0
6639, Golf,2019,25990,Semi-Auto,7047,Petrol,150,37.7,2.0
6640, Polo,2018,11995,Manual,10839,Petrol,150,60.1,1.0
6641, Tiguan,2019,21491,Manual,10012,Diesel,150,47.9,2.0
6642, Golf,2017,11995,Manual,9561,Diesel,20,72.4,1.6
6643, Tiguan,2017,22300,Manual,28791,Diesel,125,58.9,2.0
6644, Golf,2019,15770,Manual,50,Petrol,145,48.7,1.0
6645, Passat,2015,10771,Semi-Auto,42161,Diesel,30,60.1,2.0
6646, Golf,2017,13250,Semi-Auto,15608,Petrol,30,53.3,1.4
6647, Golf,2019,17950,Automatic,9191,Diesel,145,53.3,2.0
6648, Up,2016,6295,Manual,41200,Petrol,20,62.8,1.0
6649, Golf,2019,15790,Semi-Auto,9607,Diesel,150,54.3,1.6
